date,ticker,Flow,flow_btc,flow_usd
2024-07-01 00:00:00,GBTC (Grayscale),,,17406921427.0
2024-07-01 00:00:00,HODL (VanEck),,,628432121.0
2024-07-01 00:00:00,IBIT (BlackRock),,,19429643077.0
2024-07-01 00:00:00,TOTAL,,,54906098437.0
2024-07-02 00:00:00,ARKB (Ark 21Shares),,,2867174213.0
2024-07-02 00:00:00,BITB (Bitwise),,,2359907885.0
2024-07-02 00:00:00,BRRR (Valkyrie),,,518970045.0
2024-07-02 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-02 00:00:00,BTCO (Invesco Galaxy),,,432500000.0
2024-07-02 00:00:00,BTCW (WisdomTree),,,79997290.0
2024-07-02 00:00:00,DEFI (Hashdex),,,11300000.0
2024-07-02 00:00:00,EZBC (Franklin Templeton),,,366740000.0
2024-07-02 00:00:00,FBTC (Fidelity),,,10446258609.0
2024-07-02 00:00:00,GBTC (Grayscale),,,17012127257.0
2024-07-02 00:00:00,HODL (VanEck),,,620644534.0
2024-07-02 00:00:00,IBIT (BlackRock),,,19026161390.0
2024-07-02 00:00:00,TOTAL,,,53741781223.0
2024-07-03 00:00:00,ARKB (Ark 21Shares),,,2770755745.0
2024-07-03 00:00:00,BITB (Bitwise),,,2280539926.0
2024-07-03 00:00:00,BRRR (Valkyrie),,,501517368.0
2024-07-03 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-03 00:00:00,BTCO (Invesco Galaxy),,,422700000.0
2024-07-03 00:00:00,BTCW (WisdomTree),,,77307550.0
2024-07-03 00:00:00,DEFI (Hashdex),,,10870000.0
2024-07-03 00:00:00,EZBC (Franklin Templeton),,,354410000.0
2024-07-03 00:00:00,FBTC (Fidelity),,,10100457667.0
2024-07-03 00:00:00,GBTC (Grayscale),,,16377294467.0
2024-07-03 00:00:00,HODL (VanEck),,,603248227.0
2024-07-03 00:00:00,IBIT (BlackRock),,,18399854640.0
2024-07-03 00:00:00,TOTAL,,,51898955590.0
2024-07-05 00:00:00,ARKB (Ark 21Shares),,,2626017256.0
2024-07-05 00:00:00,BITB (Bitwise),,,2182335552.0
2024-07-05 00:00:00,BRRR (Valkyrie),,,473276006.0
2024-07-05 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-05 00:00:00,BTCO (Invesco Galaxy),,,395000000.0
2024-07-05 00:00:00,BTCW (WisdomTree),,,72955220.0
2024-07-05 00:00:00,DEFI (Hashdex),,,10300000.0
2024-07-05 00:00:00,EZBC (Franklin Templeton),,,334450000.0
2024-07-05 00:00:00,FBTC (Fidelity),,,9651463324.0
2024-07-05 00:00:00,GBTC (Grayscale),,,15483623304.0
2024-07-05 00:00:00,HODL (VanEck),,,569239673.0
2024-07-05 00:00:00,IBIT (BlackRock),,,17363536608.0
2024-07-05 00:00:00,TOTAL,,,49162196943.0
2024-07-08 00:00:00,ARKB (Ark 21Shares),,,2624323144.0
2024-07-08 00:00:00,BITB (Bitwise),,,2173772700.0
2024-07-08 00:00:00,BRRR (Valkyrie),,,471442596.0
2024-07-08 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-08 00:00:00,BTCO (Invesco Galaxy),,,395360000.0
2024-07-08 00:00:00,BTCW (WisdomTree),,,72669150.0
2024-07-08 00:00:00,DEFI (Hashdex),,,10580000.0
2024-07-08 00:00:00,EZBC (Franklin Templeton),,,333160000.0
2024-07-08 00:00:00,FBTC (Fidelity),,,9674975420.0
2024-07-08 00:00:00,GBTC (Grayscale),,,15462749500.0
2024-07-08 00:00:00,HODL (VanEck),,,579761000.0
2024-07-08 00:00:00,IBIT (BlackRock),,,17298293600.0
2024-07-08 00:00:00,TOTAL,,,49097087110.0
2024-07-09 00:00:00,ARKB (Ark 21Shares),,,2735857690.0
2024-07-09 00:00:00,BITB (Bitwise),,,2237065003.0
2024-07-09 00:00:00,BRRR (Valkyrie),,,483700315.0
2024-07-09 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-09 00:00:00,BTCO (Invesco Galaxy),,,404700000.0
2024-07-09 00:00:00,BTCW (WisdomTree),,,745641690.0
2024-07-09 00:00:00,DEFI (Hashdex),,,10580000.0
2024-07-09 00:00:00,EZBC (Franklin Templeton),,,341830000.0
2024-07-09 00:00:00,FBTC (Fidelity),,,10020954734.0
2024-07-09 00:00:00,GBTC (Grayscale),,,15862722077.0
2024-07-09 00:00:00,HODL (VanEck),,,596518590.0
2024-07-09 00:00:00,IBIT (BlackRock),,,17938150082.0
2024-07-09 00:00:00,TOTAL,,,51377720181.0
2024-07-10 00:00:00,ARKB (Ark 21Shares),,,2726505409.0
2024-07-10 00:00:00,BITB (Bitwise),,,2224972800.0
2024-07-10 00:00:00,BRRR (Valkyrie),,,481031254.0
2024-07-10 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-10 00:00:00,BTCO (Invesco Galaxy),,,401400000.0
2024-07-10 00:00:00,BTCW (WisdomTree),,,74153220.0
2024-07-10 00:00:00,DEFI (Hashdex),,,10490000.0
2024-07-10 00:00:00,EZBC (Franklin Templeton),,,399400000.0
2024-07-10 00:00:00,FBTC (Fidelity),,,10023303154.0
2024-07-10 00:00:00,GBTC (Grayscale),,,15697695000.0
2024-07-10 00:00:00,HODL (VanEck),,,596446011.0
2024-07-10 00:00:00,IBIT (BlackRock),,,17960406800.0
2024-07-10 00:00:00,TOTAL,,,50595803648.0
2024-07-11 00:00:00,ARKB (Ark 21Shares),,,2735898702.0
2024-07-11 00:00:00,BITB (Bitwise),,,2241106310.0
2024-07-11 00:00:00,BRRR (Valkyrie),,,502648395.0
2024-07-11 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-11 00:00:00,BTCO (Invesco Galaxy),,,410900000.0
2024-07-11 00:00:00,BTCW (WisdomTree),,,74292640.0
2024-07-11 00:00:00,DEFI (Hashdex),,,10480000.0
2024-07-11 00:00:00,EZBC (Franklin Templeton),,,372310000.0
2024-07-11 00:00:00,FBTC (Fidelity),,,10064667634.0
2024-07-11 00:00:00,GBTC (Grayscale),,,15685352727.0
2024-07-11 00:00:00,HODL (VanEck),,,600891962.0
2024-07-11 00:00:00,IBIT (BlackRock),,,18015495095.0
2024-07-11 00:00:00,TOTAL,,,50714043465.0
2024-07-12 00:00:00,ARKB (Ark 21Shares),,,2766150883.0
2024-07-12 00:00:00,BITB (Bitwise),,,2283635630.0
2024-07-12 00:00:00,BRRR (Valkyrie),,,505813188.0
2024-07-12 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-12 00:00:00,BTCO (Invesco Galaxy),,,412500000.0
2024-07-12 00:00:00,BTCW (WisdomTree),,,74760410.0
2024-07-12 00:00:00,DEFI (Hashdex),,,10530000.0
2024-07-12 00:00:00,EZBC (Franklin Templeton),,,374650000.0
2024-07-12 00:00:00,FBTC (Fidelity),,,10243543138.0
2024-07-12 00:00:00,GBTC (Grayscale),,,15706856794.0
2024-07-12 00:00:00,HODL (VanEck),,,604705210.0
2024-07-12 00:00:00,IBIT (BlackRock),,,18201498554.0
2024-07-12 00:00:00,TOTAL,,,51184643807.0
2024-07-15 00:00:00,ARKB (Ark 21Shares),,,3035620800.0
2024-07-15 00:00:00,BITB (Bitwise),,,2521278858.0
2024-07-15 00:00:00,BRRR (Valkyrie),,,555062417.0
2024-07-15 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-15 00:00:00,BTCO (Invesco Galaxy),,,458600000.0
2024-07-15 00:00:00,BTCW (WisdomTree),,,82039760.0
2024-07-15 00:00:00,DEFI (Hashdex),,,11610000.0
2024-07-15 00:00:00,EZBC (Franklin Templeton),,,411140000.0
2024-07-15 00:00:00,FBTC (Fidelity),,,11256150743.0
2024-07-15 00:00:00,GBTC (Grayscale),,,17324498343.0
2024-07-15 00:00:00,HODL (VanEck),,,670762058.0
2024-07-15 00:00:00,IBIT (BlackRock),,,20105648495.0
2024-07-15 00:00:00,TOTAL,,,56432411474.0
2024-07-16 00:00:00,ARKB (Ark 21Shares),,,3250241313.0
2024-07-16 00:00:00,BITB (Bitwise),,,2575330300.0
2024-07-16 00:00:00,BRRR (Valkyrie),,,566977280.0
2024-07-16 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-16 00:00:00,BTCO (Invesco Galaxy),,,479600000.0
2024-07-16 00:00:00,BTCW (WisdomTree),,,83798550.0
2024-07-16 00:00:00,DEFI (Hashdex),,,11930000.0
2024-07-16 00:00:00,EZBC (Franklin Templeton),,,423730000.0
2024-07-16 00:00:00,FBTC (Fidelity),,,11592970182.0
2024-07-16 00:00:00,GBTC (Grayscale),,,17800634786.0
2024-07-16 00:00:00,HODL (VanEck),,,689054800.0
2024-07-16 00:00:00,IBIT (BlackRock),,,20654726400.0
2024-07-16 00:00:00,TOTAL,,,58128993611.0
2024-07-17 00:00:00,ARKB (Ark 21Shares),,,3234960536.0
2024-07-17 00:00:00,BITB (Bitwise),,,2574570276.0
2024-07-17 00:00:00,BRRR (Valkyrie),,,566508605.0
2024-07-17 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-17 00:00:00,BTCO (Invesco Galaxy),,,495500000.0
2024-07-17 00:00:00,BTCW (WisdomTree),,,83406780.0
2024-07-17 00:00:00,DEFI (Hashdex),,,11810000.0
2024-07-17 00:00:00,EZBC (Franklin Templeton),,,431120000.0
2024-07-17 00:00:00,FBTC (Fidelity),,,11539531894.0
2024-07-17 00:00:00,GBTC (Grayscale),,,17628114947.0
2024-07-17 00:00:00,HODL (VanEck),,,707474444.0
2024-07-17 00:00:00,IBIT (BlackRock),,,20818926745.0
2024-07-17 00:00:00,TOTAL,,,58091924227.0
2024-07-18 00:00:00,ARKB (Ark 21Shares),,,3131202711.0
2024-07-18 00:00:00,BITB (Bitwise),,,2529644900.0
2024-07-18 00:00:00,BRRR (Valkyrie),,,556740000.0
2024-07-18 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-18 00:00:00,BTCO (Invesco Galaxy),,,487351800.0
2024-07-18 00:00:00,BTCW (WisdomTree),,,81963900.0
2024-07-18 00:00:00,DEFI (Hashdex),,,11610000.0
2024-07-18 00:00:00,EZBC (Franklin Templeton),,,423660000.0
2024-07-18 00:00:00,FBTC (Fidelity),,,11343715081.0
2024-07-18 00:00:00,GBTC (Grayscale),,,17286181236.0
2024-07-18 00:00:00,HODL (VanEck),,,695245500.0
2024-07-18 00:00:00,IBIT (BlackRock),,,20565012000.0
2024-07-18 00:00:00,TOTAL,,,57112327128.0
2024-07-19 00:00:00,ARKB (Ark 21Shares),,,3310556050.0
2024-07-19 00:00:00,BITB (Bitwise),,,2719453441.0
2024-07-19 00:00:00,BRRR (Valkyrie),,,588567859.0
2024-07-19 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-19 00:00:00,BTCO (Invesco Galaxy),,,515500000.0
2024-07-19 00:00:00,BTCW (WisdomTree),,,86654730.0
2024-07-19 00:00:00,DEFI (Hashdex),,,11310000.0
2024-07-19 00:00:00,EZBC (Franklin Templeton),,,447910000.0
2024-07-19 00:00:00,FBTC (Fidelity),,,11999499649.0
2024-07-19 00:00:00,GBTC (Grayscale),,,18274132813.0
2024-07-19 00:00:00,HODL (VanEck),,,736852627.0
2024-07-19 00:00:00,IBIT (BlackRock),,,21852931552.0
2024-07-19 00:00:00,TOTAL,,,60543368721.0
2024-07-22 00:00:00,ARKB (Ark 21Shares),,,3388572881.0
2024-07-22 00:00:00,BITB (Bitwise),,,2702137300.0
2024-07-22 00:00:00,BRRR (Valkyrie),,,602281285.0
2024-07-22 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-22 00:00:00,BTCO (Invesco Galaxy),,,523630900.0
2024-07-22 00:00:00,BTCW (WisdomTree),,,87540750.0
2024-07-22 00:00:00,DEFI (Hashdex),,,12480000.0
2024-07-22 00:00:00,EZBC (Franklin Templeton),,,452525000.0
2024-07-22 00:00:00,FBTC (Fidelity),,,12277981285.0
2024-07-22 00:00:00,GBTC (Grayscale),,,18547076555.0
2024-07-22 00:00:00,HODL (VanEck),,,742940000.0
2024-07-22 00:00:00,IBIT (BlackRock),,,22074109200.0
2024-07-22 00:00:00,TOTAL,,,61411275156.0
2024-07-23 00:00:00,ARKB (Ark 21Shares),,,3235865158.0
2024-07-23 00:00:00,BITB (Bitwise),,,2549316197.0
2024-07-23 00:00:00,BRRR (Valkyrie),,,584431948.0
2024-07-23 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-23 00:00:00,BTCO (Invesco Galaxy),,,521900000.0
2024-07-23 00:00:00,BTCW (WisdomTree),,,86695200.0
2024-07-23 00:00:00,DEFI (Hashdex),,,11970000.0
2024-07-23 00:00:00,EZBC (Franklin Templeton),,,456440000.0
2024-07-23 00:00:00,FBTC (Fidelity),,,11893294921.0
2024-07-23 00:00:00,GBTC (Grayscale),,,17817926294.0
2024-07-23 00:00:00,HODL (VanEck),,,726126165.0
2024-07-23 00:00:00,IBIT (BlackRock),,,22047399232.0
2024-07-23 00:00:00,TOTAL,,,59931365115.0
2024-07-24 00:00:00,ARKB (Ark 21Shares),,,3241473691.0
2024-07-24 00:00:00,BITB (Bitwise),,,2551054000.0
2024-07-24 00:00:00,BRRR (Valkyrie),,,584849909.0
2024-07-24 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-24 00:00:00,BTCO (Invesco Galaxy),,,522900000.0
2024-07-24 00:00:00,BTCW (WisdomTree),,,86757200.0
2024-07-24 00:00:00,DEFI (Hashdex),,,12000000.0
2024-07-24 00:00:00,EZBC (Franklin Templeton),,,450880000.0
2024-07-24 00:00:00,FBTC (Fidelity),,,11920592073.0
2024-07-24 00:00:00,GBTC (Grayscale),,,17838052626.0
2024-07-24 00:00:00,HODL (VanEck),,,726620400.0
2024-07-24 00:00:00,IBIT (BlackRock),,,22137000000.0
2024-07-24 00:00:00,TOTAL,,,60072179899.0
2024-07-25 00:00:00,ARKB (Ark 21Shares),,,3185326494.0
2024-07-25 00:00:00,BITB (Bitwise),,,2506950947.0
2024-07-25 00:00:00,BRRR (Valkyrie),,,574775600.0
2024-07-25 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-25 00:00:00,BTCO (Invesco Galaxy),,,514693600.0
2024-07-25 00:00:00,BTCW (WisdomTree),,,85250000.0
2024-07-25 00:00:00,DEFI (Hashdex),,,11820000.0
2024-07-25 00:00:00,EZBC (Franklin Templeton),,,443090000.0
2024-07-25 00:00:00,FBTC (Fidelity),,,11716022155.0
2024-07-25 00:00:00,GBTC (Grayscale),,,17542084056.0
2024-07-25 00:00:00,HODL (VanEck),,,714090000.0
2024-07-25 00:00:00,IBIT (BlackRock),,,21816817747.0
2024-07-25 00:00:00,TOTAL,,,59110920599.0
2024-07-26 00:00:00,ARKB (Ark 21Shares),,,3336712458.0
2024-07-26 00:00:00,BITB (Bitwise),,,2657522765.0
2024-07-26 00:00:00,BRRR (Valkyrie),,,602039163.0
2024-07-26 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-26 00:00:00,BTCO (Invesco Galaxy),,,541600000.0
2024-07-26 00:00:00,BTCW (WisdomTree),,,89307330.0
2024-07-26 00:00:00,DEFI (Hashdex),,,12450000.0
2024-07-26 00:00:00,EZBC (Franklin Templeton),,,464130000.0
2024-07-26 00:00:00,FBTC (Fidelity),,,12295775749.0
2024-07-26 00:00:00,GBTC (Grayscale),,,18403838890.0
2024-07-26 00:00:00,HODL (VanEck),,,747970891.0
2024-07-26 00:00:00,IBIT (BlackRock),,,22927916597.0
2024-07-26 00:00:00,TOTAL,,,62079263843.0
2024-07-29 00:00:00,ARKB (Ark 21Shares),,,3316239063.0
2024-07-29 00:00:00,BITB (Bitwise),,,2619912418.0
2024-07-29 00:00:00,BRRR (Valkyrie),,,598336344.0
2024-07-29 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-29 00:00:00,BTCO (Invesco Galaxy),,,536000000.0
2024-07-29 00:00:00,BTCW (WisdomTree),,,88757990.0
2024-07-29 00:00:00,DEFI (Hashdex),,,12290000.0
2024-07-29 00:00:00,EZBC (Franklin Templeton),,,461290000.0
2024-07-29 00:00:00,FBTC (Fidelity),,,12202502463.0
2024-07-29 00:00:00,GBTC (Grayscale),,,18173306518.0
2024-07-29 00:00:00,HODL (VanEck),,,762488625.0
2024-07-29 00:00:00,IBIT (BlackRock),,,22809950785.0
2024-07-29 00:00:00,TOTAL,,,61581074206.0
2024-07-30 00:00:00,ARKB (Ark 21Shares),,,3228197886.0
2024-07-30 00:00:00,BITB (Bitwise),,,2553353864.0
2024-07-30 00:00:00,BRRR (Valkyrie),,,583873410.0
2024-07-30 00:00:00,BTC (Grayscale Mini),0.0,,
2024-07-30 00:00:00,BTCO (Invesco Galaxy),,,524800000.0
2024-07-30 00:00:00,BTCW (WisdomTree),,,86612270.0
2024-07-30 00:00:00,DEFI (Hashdex),,,12020000.0
2024-07-30 00:00:00,EZBC (Franklin Templeton),,,450140000.0
2024-07-30 00:00:00,FBTC (Fidelity),,,11907562753.0
2024-07-30 00:00:00,GBTC (Grayscale),,,15966236983.0
2024-07-30 00:00:00,HODL (VanEck),,,744088845.0
2024-07-30 00:00:00,IBIT (BlackRock),,,22459180385.0
2024-07-30 00:00:00,TOTAL,,,58516066396.0
2024-07-31 00:00:00,ARKB (Ark 21Shares),,,3227576288.0
2024-07-31 00:00:00,BITB (Bitwise),,,2553993814.0
2024-07-31 00:00:00,BRRR (Valkyrie),,,584593269.0
2024-07-31 00:00:00,BTC (Grayscale Mini),,,1758365679.0
2024-07-31 00:00:00,BTCO (Invesco Galaxy),,,519400000.0
2024-07-31 00:00:00,BTCW (WisdomTree),,,86719070.0
2024-07-31 00:00:00,DEFI (Hashdex),,,11900000.0
2024-07-31 00:00:00,EZBC (Franklin Templeton),,,450700000.0
2024-07-31 00:00:00,FBTC (Fidelity),,,11848193466.0
2024-07-31 00:00:00,GBTC (Grayscale),,,15741057998.0
2024-07-31 00:00:00,HODL (VanEck),,,739536439.0
2024-07-31 00:00:00,IBIT (BlackRock),,,22561854073.0
2024-07-31 00:00:00,TOTAL,,,60083890096.0
2024-08-01 00:00:00,ARKB (Ark 21Shares),,,3075698536.0
2024-08-01 00:00:00,BITB (Bitwise),,,2431136500.0
2024-08-01 00:00:00,BRRR (Valkyrie),,,561120300.0
2024-08-01 00:00:00,BTC (Grayscale Mini),,,1770300000.0
2024-08-01 00:00:00,BTCO (Invesco Galaxy),,,504186400.0
2024-08-01 00:00:00,BTCW (WisdomTree),,,83241200.0
2024-08-01 00:00:00,DEFI (Hashdex),,,11560000.0
2024-08-01 00:00:00,EZBC (Franklin Templeton),,,432588000.0
2024-08-01 00:00:00,FBTC (Fidelity),,,11370488228.0
2024-08-01 00:00:00,GBTC (Grayscale),,,15221524259.0
2024-08-01 00:00:00,HODL (VanEck),,,709736750.0
2024-08-01 00:00:00,IBIT (BlackRock),,,21704575200.0
2024-08-01 00:00:00,TOTAL,,,57876155373.0
2024-08-02 00:00:00,ARKB (Ark 21Shares),,,3050394150.0
2024-08-02 00:00:00,BITB (Bitwise),,,2381315339.0
2024-08-02 00:00:00,BRRR (Valkyrie),,,556488690.0
2024-08-02 00:00:00,BTC (Grayscale Mini),,,1891407112.0
2024-08-02 00:00:00,BTCO (Invesco Galaxy),,,498200000.0
2024-08-02 00:00:00,BTCW (WisdomTree),,,82549430.0
2024-08-02 00:00:00,DEFI (Hashdex),,,11420000.0
2024-08-02 00:00:00,EZBC (Franklin Templeton),,,429040000.0
2024-08-02 00:00:00,FBTC (Fidelity),,,11261608035.0
2024-08-02 00:00:00,GBTC (Grayscale),,,15026416447.0
2024-08-02 00:00:00,HODL (VanEck),,,700284975.0
2024-08-02 00:00:00,IBIT (BlackRock),,,21522716936.0
2024-08-02 00:00:00,TOTAL,,,57411841114.0
2024-08-05 00:00:00,ARKB (Ark 21Shares),,,2510476350.0
2024-08-05 00:00:00,BITB (Bitwise),,,2021029883.0
2024-08-05 00:00:00,BRRR (Valkyrie),,,471516500.0
2024-08-05 00:00:00,BTC (Grayscale Mini),,,1624393798.0
2024-08-05 00:00:00,BTCO (Invesco Galaxy),,,425800000.0
2024-08-05 00:00:00,BTCW (WisdomTree),,,69958430.0
2024-08-05 00:00:00,DEFI (Hashdex),,,9750000.0
2024-08-05 00:00:00,EZBC (Franklin Templeton),,,363558000.0
2024-08-05 00:00:00,FBTC (Fidelity),,,9397474099.0
2024-08-05 00:00:00,GBTC (Grayscale),,,12797382378.0
2024-08-05 00:00:00,HODL (VanEck),,,573875584.0
2024-08-05 00:00:00,IBIT (BlackRock),,,18275747652.0
2024-08-05 00:00:00,TOTAL,,,48540962674.0
2024-08-06 00:00:00,ARKB (Ark 21Shares),,,2575963599.0
2024-08-06 00:00:00,BITB (Bitwise),,,2153341900.0
2024-08-06 00:00:00,BRRR (Valkyrie),,,503127485.0
2024-08-06 00:00:00,BTC (Grayscale Mini),,,1726603704.0
2024-08-06 00:00:00,BTCO (Invesco Galaxy),,,451968800.0
2024-08-06 00:00:00,BTCW (WisdomTree),,,74635600.0
2024-08-06 00:00:00,DEFI (Hashdex),,,10340000.0
2024-08-06 00:00:00,EZBC (Franklin Templeton),,,387900000.0
2024-08-06 00:00:00,FBTC (Fidelity),,,9975574108.0
2024-08-06 00:00:00,GBTC (Grayscale),,,13504736406.0
2024-08-06 00:00:00,HODL (VanEck),,,615552000.0
2024-08-06 00:00:00,IBIT (BlackRock),,,19499234400.0
2024-08-06 00:00:00,TOTAL,,,51478978002.0
2024-08-07 00:00:00,ARKB (Ark 21Shares),,,2496310215.0
2024-08-07 00:00:00,BITB (Bitwise),,,2092413629.0
2024-08-07 00:00:00,BRRR (Valkyrie),,,487569354.0
2024-08-07 00:00:00,BTC (Grayscale Mini),,,1685776152.0
2024-08-07 00:00:00,BTCO (Invesco Galaxy),,,436000000.0
2024-08-07 00:00:00,BTCW (WisdomTree),,,72325630.0
2024-08-07 00:00:00,DEFI (Hashdex),,,9980000.0
2024-08-07 00:00:00,EZBC (Franklin Templeton),,,353610000.0
2024-08-07 00:00:00,FBTC (Fidelity),,,9652002563.0
2024-08-07 00:00:00,GBTC (Grayscale),,,13002245423.0
2024-08-07 00:00:00,HODL (VanEck),,,596504139.0
2024-08-07 00:00:00,IBIT (BlackRock),,,18894394255.0
2024-08-07 00:00:00,TOTAL,,,49779131360.0
2024-08-08 00:00:00,ARKB (Ark 21Shares),,,2745185073.0
2024-08-08 00:00:00,BITB (Bitwise),,,2273473200.0
2024-08-08 00:00:00,BRRR (Valkyrie),,,529790300.0
2024-08-08 00:00:00,BTC (Grayscale Mini),,,1840179127.0
2024-08-08 00:00:00,BTCO (Invesco Galaxy),,,473222000.0
2024-08-08 00:00:00,BTCW (WisdomTree),,,89999600.0
2024-08-08 00:00:00,DEFI (Hashdex),,,8810000.0
2024-08-08 00:00:00,EZBC (Franklin Templeton),,,364857000.0
2024-08-08 00:00:00,FBTC (Fidelity),,,10563053941.0
2024-08-08 00:00:00,GBTC (Grayscale),,,14071512700.0
2024-08-08 00:00:00,HODL (VanEck),,,648192000.0
2024-08-08 00:00:00,IBIT (BlackRock),,,20589896400.0
2024-08-08 00:00:00,TOTAL,,,54198171341.0
2024-08-09 00:00:00,ARKB (Ark 21Shares),,,2784161169.0
2024-08-09 00:00:00,BITB (Bitwise),,,2287686538.0
2024-08-09 00:00:00,BRRR (Valkyrie),,,537300747.0
2024-08-09 00:00:00,BTC (Grayscale Mini),,,1879567170.0
2024-08-09 00:00:00,BTCO (Invesco Galaxy),,,483400000.0
2024-08-09 00:00:00,BTCW (WisdomTree),,,211471650.0
2024-08-09 00:00:00,DEFI (Hashdex),,,9010000.0
2024-08-09 00:00:00,EZBC (Franklin Templeton),,,389680000.0
2024-08-09 00:00:00,FBTC (Fidelity),,,10691866746.0
2024-08-09 00:00:00,GBTC (Grayscale),,,14192021702.0
2024-08-09 00:00:00,HODL (VanEck),,,660789663.0
2024-08-09 00:00:00,IBIT (BlackRock),,,21039448118.0
2024-08-09 00:00:00,TOTAL,,,55166403503.0
2024-08-12 00:00:00,ARKB (Ark 21Shares),,,2752186512.0
2024-08-12 00:00:00,BITB (Bitwise),,,2215264249.0
2024-08-12 00:00:00,BRRR (Valkyrie),,,524290402.0
2024-08-12 00:00:00,BTC (Grayscale Mini),,,1843407419.0
2024-08-12 00:00:00,BTCO (Invesco Galaxy),,,470300000.0
2024-08-12 00:00:00,BTCW (WisdomTree),,,206350790.0
2024-08-12 00:00:00,DEFI (Hashdex),,,8760000.0
2024-08-12 00:00:00,EZBC (Franklin Templeton),,,380286000.0
2024-08-12 00:00:00,FBTC (Fidelity),,,10423939290.0
2024-08-12 00:00:00,GBTC (Grayscale),,,13727924074.0
2024-08-12 00:00:00,HODL (VanEck),,,644839529.0
2024-08-12 00:00:00,IBIT (BlackRock),,,20539421413.0
2024-08-12 00:00:00,TOTAL,,,53736969678.0
2024-08-13 00:00:00,ARKB (Ark 21Shares),,,2829019250.0
2024-08-13 00:00:00,BITB (Bitwise),,,2293515848.0
2024-08-13 00:00:00,BRRR (Valkyrie),,,539048000.0
2024-08-13 00:00:00,BTC (Grayscale Mini),,,1908524807.0
2024-08-13 00:00:00,BTCO (Invesco Galaxy),,,484400000.0
2024-08-13 00:00:00,BTCW (WisdomTree),,,212098770.0
2024-08-13 00:00:00,DEFI (Hashdex),,,9030000.0
2024-08-13 00:00:00,EZBC (Franklin Templeton),,,390830000.0
2024-08-13 00:00:00,FBTC (Fidelity),,,10745701991.0
2024-08-13 00:00:00,GBTC (Grayscale),,,14139900109.0
2024-08-13 00:00:00,HODL (VanEck),,,662745752.0
2024-08-13 00:00:00,IBIT (BlackRock),,,21125407812.0
2024-08-13 00:00:00,TOTAL,,,55340222339.0
2024-08-14 00:00:00,ARKB (Ark 21Shares),,,2733849083.0
2024-08-14 00:00:00,BITB (Bitwise),,,2221098000.0
2024-08-14 00:00:00,BRRR (Valkyrie),,,523207602.0
2024-08-14 00:00:00,BTC (Grayscale Mini),,,1845688122.0
2024-08-14 00:00:00,BTCO (Invesco Galaxy),,,468764400.0
2024-08-14 00:00:00,BTCW (WisdomTree),,,205921100.0
2024-08-14 00:00:00,DEFI (Hashdex),,,8730000.0
2024-08-14 00:00:00,EZBC (Franklin Templeton),,,379460000.0
2024-08-14 00:00:00,FBTC (Fidelity),,,10419047893.0
2024-08-14 00:00:00,GBTC (Grayscale),,,13603214700.0
2024-08-14 00:00:00,HODL (VanEck),,,643558500.0
2024-08-14 00:00:00,IBIT (BlackRock),,,20543920800.0
2024-08-14 00:00:00,TOTAL,,,53596460200.0
2024-08-15 00:00:00,ARKB (Ark 21Shares),,,2653374094.0
2024-08-15 00:00:00,BITB (Bitwise),,,2161825825.0
2024-08-15 00:00:00,BRRR (Valkyrie),,,507859300.0
2024-08-15 00:00:00,BTC (Grayscale Mini),,,1789226615.0
2024-08-15 00:00:00,BTCO (Invesco Galaxy),,,454200000.0
2024-08-15 00:00:00,BTCW (WisdomTree),,,199864530.0
2024-08-15 00:00:00,DEFI (Hashdex),,,8460000.0
2024-08-15 00:00:00,EZBC (Franklin Templeton),,,371610000.0
2024-08-15 00:00:00,FBTC (Fidelity),,,10117889580.0
2024-08-15 00:00:00,GBTC (Grayscale),,,13173139123.0
2024-08-15 00:00:00,HODL (VanEck),,,624529078.0
2024-08-15 00:00:00,IBIT (BlackRock),,,19942023531.0
2024-08-15 00:00:00,TOTAL,,,52004001676.0
2024-08-16 00:00:00,ARKB (Ark 21Shares),,,2782366300.0
2024-08-16 00:00:00,BITB (Bitwise),,,2268034169.0
2024-08-16 00:00:00,BRRR (Valkyrie),,,529929795.0
2024-08-16 00:00:00,BTC (Grayscale Mini),,,1887533748.0
2024-08-16 00:00:00,BTCO (Invesco Galaxy),,,475500000.0
